"","complexNo","complexName","realEstateTypeName","roadAddress","지번주소","totalHouseholdCount","highFloor","parkingPossibleCount","parkingCountByHousehold","heatMethodTypeCode","exclusiveArea","entranceType","roomCnt","bathroomCnt"
"2614","100352","대전학하지구오투그란데미학","아파트","유성구 학하남로 10","대전시 유성구 계산동 721",1000,25,1745,1.74,"지역난방",103,"계단식","3","2"
"2615","100352","대전학하지구오투그란데미학","아파트","유성구 학하남로 10","대전시 유성구 계산동 721",1000,25,1745,1.74,"지역난방",118,"계단식","4","3"
"2616","100352","대전학하지구오투그란데미학","아파트","유성구 학하남로 10","대전시 유성구 계산동 721",1000,25,1745,1.74,"지역난방",119,"계단식","3","3"
"2617","111335","유성오투그란데리빙포레","아파트","유성구 학하중앙로 99","대전시 유성구 계산동 722",778,29,1223,1.57,"지역난방",59,"계단식","2","2"
"2618","111335","유성오투그란데리빙포레","아파트","유성구 학하중앙로 99","대전시 유성구 계산동 722",778,29,1223,1.57,"지역난방",77,"계단식","3","2"
"2619","111335","유성오투그란데리빙포레","아파트","유성구 학하중앙로 99","대전시 유성구 계산동 722",778,29,1223,1.57,"지역난방",79,"계단식","3","2"
"2620","111335","유성오투그란데리빙포레","아파트","유성구 학하중앙로 99","대전시 유성구 계산동 722",778,29,1223,1.57,"지역난방",84,"계단식","4","2"
"2621","100350","학하리슈빌학의뜰","아파트","유성구 학하로 33","대전시 유성구 계산동 749",704,25,1153,1.63,"지역난방",84,"계단식","3","2"
"2622","100350","학하리슈빌학의뜰","아파트","유성구 학하로 33","대전시 유성구 계산동 749",704,25,1153,1.63,"지역난방",84,"계단식","3","2"
"2623","100350","학하리슈빌학의뜰","아파트","유성구 학하로 33","대전시 유성구 계산동 749",704,25,1153,1.63,"지역난방",100,"계단식","3","2"
"2624","100350","학하리슈빌학의뜰","아파트","유성구 학하로 33","대전시 유성구 계산동 749",704,25,1153,1.63,"지역난방",128,"계단식","4","2"
"2625","24865","대덕테크노밸리10단지꿈에그린","아파트","유성구 배울2로 61","대전시 유성구 관평동 1280",1001,22,1605,1.6,"지역난방",84,"계단식","3","2"
"2626","24865","대덕테크노밸리10단지꿈에그린","아파트","유성구 배울2로 61","대전시 유성구 관평동 1280",1001,22,1605,1.6,"지역난방",84,"계단식","3","2"
"2627","24865","대덕테크노밸리10단지꿈에그린","아파트","유성구 배울2로 61","대전시 유성구 관평동 1280",1001,22,1605,1.6,"지역난방",84,"계단식","3","2"
"2628","24865","대덕테크노밸리10단지꿈에그린","아파트","유성구 배울2로 61","대전시 유성구 관평동 1280",1001,22,1605,1.6,"지역난방",114,"계단식","4","2"
"2629","24865","대덕테크노밸리10단지꿈에그린","아파트","유성구 배울2로 61","대전시 유성구 관평동 1280",1001,22,1605,1.6,"지역난방",129,"계단식","4","2"
"2630","17471","대덕테크노밸리1단지꿈에그린","아파트","유성구 배울2로 6","대전시 유성구 관평동 664",666,25,880,1.32,"지역난방",59,"계단식","3","2"
"2631","17471","대덕테크노밸리1단지꿈에그린","아파트","유성구 배울2로 6","대전시 유성구 관평동 664",666,25,880,1.32,"지역난방",84,"계단식","3","2"
"2632","17471","대덕테크노밸리1단지꿈에그린","아파트","유성구 배울2로 6","대전시 유성구 관평동 664",666,25,880,1.32,"지역난방",84,"계단식","3","2"
"2633","17471","대덕테크노밸리1단지꿈에그린","아파트","유성구 배울2로 6","대전시 유성구 관평동 664",666,25,880,1.32,"지역난방",114,"계단식","4","2"
"2634","17471","대덕테크노밸리1단지꿈에그린","아파트","유성구 배울2로 6","대전시 유성구 관평동 664",666,25,880,1.32,"지역난방",125,"계단식","4","2"
"2635","17470","대덕테크노밸리2단지푸르지오","아파트","유성구 배울1로 13","대전시 유성구 관평동 665",684,25,974,1.42,"지역난방",84,"계단식","3","2"
"2636","17470","대덕테크노밸리2단지푸르지오","아파트","유성구 배울1로 13","대전시 유성구 관평동 665",684,25,974,1.42,"지역난방",84,"계단식","3","2"
"2637","17470","대덕테크노밸리2단지푸르지오","아파트","유성구 배울1로 13","대전시 유성구 관평동 665",684,25,974,1.42,"지역난방",101,"계단식","3","2"
"2638","17470","대덕테크노밸리2단지푸르지오","아파트","유성구 배울1로 13","대전시 유성구 관평동 665",684,25,974,1.42,"지역난방",118,"계단식","4","2"
"2639","19318","대덕테크노밸리3단지중앙하이츠빌","아파트","유성구 배울2로 24","대전시 유성구 관평동 668",535,24,705,1.31,"지역난방",84,"계단식","3","2"
"2640","19318","대덕테크노밸리3단지중앙하이츠빌","아파트","유성구 배울2로 24","대전시 유성구 관평동 668",535,24,705,1.31,"지역난방",130,"계단식","4","2"
"2641","19318","대덕테크노밸리3단지중앙하이츠빌","아파트","유성구 배울2로 24","대전시 유성구 관평동 668",535,24,705,1.31,"지역난방",130,"계단식","4","2"
"2642","17467","대덕테크노밸리4단지스윗닷홈","아파트","유성구 배울1로 35","대전시 유성구 관평동 666",498,24,576,1.15,"지역난방",84,"계단식","3","2"
"2643","17467","대덕테크노밸리4단지스윗닷홈","아파트","유성구 배울1로 35","대전시 유성구 관평동 666",498,24,576,1.15,"지역난방",84,"계단식","3","2"
"2644","17466","대덕테크노밸리5단지파밀리에","아파트","유성구 배울2로 42","대전시 유성구 관평동 669",922,25,1177,1.27,"지역난방",69,"계단식","3","2"
"2645","17466","대덕테크노밸리5단지파밀리에","아파트","유성구 배울2로 42","대전시 유성구 관평동 669",922,25,1177,1.27,"지역난방",84,"계단식","3","2"
"2646","17466","대덕테크노밸리5단지파밀리에","아파트","유성구 배울2로 42","대전시 유성구 관평동 669",922,25,1177,1.27,"지역난방",84,"계단식","3","2"
"2647","17466","대덕테크노밸리5단지파밀리에","아파트","유성구 배울2로 42","대전시 유성구 관평동 669",922,25,1177,1.27,"지역난방",100,"계단식","3","2"
"2648","17466","대덕테크노밸리5단지파밀리에","아파트","유성구 배울2로 42","대전시 유성구 관평동 669",922,25,1177,1.27,"지역난방",120,"계단식","4","2"
"2649","17468","대덕테크노밸리6단지네오미아","아파트","유성구 배울2로 78","대전시 유성구 관평동 672",703,25,1071,1.52,"지역난방",84,"계단식","3","2"
"2650","17468","대덕테크노밸리6단지네오미아","아파트","유성구 배울2로 78","대전시 유성구 관평동 672",703,25,1071,1.52,"지역난방",84,"계단식","3","2"
"2651","17468","대덕테크노밸리6단지네오미아","아파트","유성구 배울2로 78","대전시 유성구 관평동 672",703,25,1071,1.52,"지역난방",100,"계단식","3","2"
"2652","17468","대덕테크노밸리6단지네오미아","아파트","유성구 배울2로 78","대전시 유성구 관평동 672",703,25,1071,1.52,"지역난방",129,"계단식","4","2"
"2653","23690","대덕테크노밸리7단지백조예미지","아파트","유성구 관평1로 12","대전시 유성구 관평동 892",493,25,909,1.84,"지역난방",84,"계단식","3","2"
"2654","23690","대덕테크노밸리7단지백조예미지","아파트","유성구 관평1로 12","대전시 유성구 관평동 892",493,25,909,1.84,"지역난방",101,"계단식","3","2"
"2655","23690","대덕테크노밸리7단지백조예미지","아파트","유성구 관평1로 12","대전시 유성구 관평동 892",493,25,909,1.84,"지역난방",128,"계단식","4","2"
"2656","23707","대덕테크노밸리8단지백조예미지","아파트","유성구 배울2로 3","대전시 유성구 관평동 896",426,25,769,1.8,"지역난방",84,"계단식","3","2"
"2657","23707","대덕테크노밸리8단지백조예미지","아파트","유성구 배울2로 3","대전시 유성구 관평동 896",426,25,769,1.8,"지역난방",101,"계단식","3","2"
"2658","23707","대덕테크노밸리8단지백조예미지","아파트","유성구 배울2로 3","대전시 유성구 관평동 896",426,25,769,1.8,"지역난방",128,"계단식","4","2"
"2659","100524","대덕테크노밸리9단지꿈에그린","아파트","유성구 배울2로 19","대전시 유성구 관평동 898",357,22,631,1.76,"지역난방",84,"계단식","3","2"
"2660","100524","대덕테크노밸리9단지꿈에그린","아파트","유성구 배울2로 19","대전시 유성구 관평동 898",357,22,631,1.76,"지역난방",114,"계단식","4","2"
"2661","100524","대덕테크노밸리9단지꿈에그린","아파트","유성구 배울2로 19","대전시 유성구 관평동 898",357,22,631,1.76,"지역난방",128,"계단식","4","2"
"2662","19623","미메이드","아파트","유성구 진잠로149번길 30","대전시 유성구 교촌동 616",737,20,912,1.23,"개별난방",84,"계단식","3","2"
"2663","19623","미메이드","아파트","유성구 진잠로149번길 30","대전시 유성구 교촌동 616",737,20,912,1.23,"개별난방",84,"계단식","3","2"
"2664","19623","미메이드","아파트","유성구 진잠로149번길 30","대전시 유성구 교촌동 616",737,20,912,1.23,"개별난방",84,"계단식","3","2"
"2665","19623","미메이드","아파트","유성구 진잠로149번길 30","대전시 유성구 교촌동 616",737,20,912,1.23,"개별난방",121,"계단식","4","2"
"2666","23188","제이파크","아파트","유성구 진잠로149번길 24","대전시 유성구 교촌동 617",405,15,504,1.24,"개별난방",84,"계단식","3","2"
"2667","23188","제이파크","아파트","유성구 진잠로149번길 24","대전시 유성구 교촌동 617",405,15,504,1.24,"개별난방",84,"계단식","3","2"
"2668","23188","제이파크","아파트","유성구 진잠로149번길 24","대전시 유성구 교촌동 617",405,15,504,1.24,"개별난방",84,"계단식","3","2"
"2669","23188","제이파크","아파트","유성구 진잠로149번길 24","대전시 유성구 교촌동 617",405,15,504,1.24,"개별난방",84,"계단식","3","2"
"2670","23188","제이파크","아파트","유성구 진잠로149번길 24","대전시 유성구 교촌동 617",405,15,504,1.24,"개별난방",122,"계단식","4","2"
"2671","11876","구암","아파트","유성구 월드컵대로275번길 15","대전시 유성구 구암동 621-37",38,6,17,0.44,"개별난방",48,"계단식","2","1"
"2672","11876","구암","아파트","유성구 월드컵대로275번길 15","대전시 유성구 구암동 621-37",38,6,17,0.44,"개별난방",53,"계단식","2","1"
"2673","11876","구암","아파트","유성구 월드컵대로275번길 15","대전시 유성구 구암동 621-37",38,6,17,0.44,"개별난방",57,"계단식","3","1"
"2674","11876","구암","아파트","유성구 월드컵대로275번길 15","대전시 유성구 구암동 621-37",38,6,17,0.44,"개별난방",76,"계단식","3","2"
"2675","11351","구암조선","아파트","유성구 유성대로680번길 18","대전시 유성구 구암동 600-1",79,9,34,0.43,"개별난방",30,"복도식","1","1"
"2676","11351","구암조선","아파트","유성구 유성대로680번길 18","대전시 유성구 구암동 600-1",79,9,34,0.43,"개별난방",33,"복도식","1","1"
"2677","11351","구암조선","아파트","유성구 유성대로680번길 18","대전시 유성구 구암동 600-1",79,9,34,0.43,"개별난방",36,"복도식","1","1"
"2678","11351","구암조선","아파트","유성구 유성대로680번길 18","대전시 유성구 구암동 600-1",79,9,34,0.43,"개별난방",41,"복도식","1","1"
"2679","11351","구암조선","아파트","유성구 유성대로680번길 18","대전시 유성구 구암동 600-1",79,9,34,0.43,"개별난방",51,"복도식","1","1"
"2680","11351","구암조선","아파트","유성구 유성대로680번길 18","대전시 유성구 구암동 600-1",79,9,34,0.43,"개별난방",54,"복도식","1","2"
"2681","11351","구암조선","아파트","유성구 유성대로680번길 18","대전시 유성구 구암동 600-1",79,9,34,0.43,"개별난방",62,"복도식","1","2"
"2682","145356","벨포스토(도시형)","아파트","유성구 유성대로694번길 6","대전시 유성구 구암동 589-2",24,8,15,0.62,"개별난방",14,"계단식","1","1"
"2683","145356","벨포스토(도시형)","아파트","유성구 유성대로694번길 6","대전시 유성구 구암동 589-2",24,8,15,0.62,"개별난방",24,"계단식","1","1"
"2684","145356","벨포스토(도시형)","아파트","유성구 유성대로694번길 6","대전시 유성구 구암동 589-2",24,8,15,0.62,"개별난방",26,"계단식","1","1"
"2685","145356","벨포스토(도시형)","아파트","유성구 유성대로694번길 6","대전시 유성구 구암동 589-2",24,8,15,0.62,"개별난방",32,"계단식","1","1"
"2686","145356","벨포스토(도시형)","아파트","유성구 유성대로694번길 6","대전시 유성구 구암동 589-2",24,8,15,0.62,"개별난방",35,"계단식","2","1"
"2687","145356","벨포스토(도시형)","아파트","유성구 유성대로694번길 6","대전시 유성구 구암동 589-2",24,8,15,0.62,"개별난방",37,"계단식","2","1"
"2688","128784","삼영아트빌","아파트","유성구 계룡로46번길 46","대전시 유성구 구암동 594-13",17,10,19,1.11,"개별난방",100,"계단식","3","2"
"2689","128784","삼영아트빌","아파트","유성구 계룡로46번길 46","대전시 유성구 구암동 594-13",17,10,19,1.11,"개별난방",103,"계단식","3","2"
"2690","128784","삼영아트빌","아파트","유성구 계룡로46번길 46","대전시 유성구 구암동 594-13",17,10,19,1.11,"개별난방",103,"계단식","3","2"
"2691","13169","삼정하이츠","아파트","유성구 유성대로668번길 29","대전시 유성구 구암동 600-2",150,10,0,0,"개별난방",43,"계단식","2","1"
"2692","13169","삼정하이츠","아파트","유성구 유성대로668번길 29","대전시 유성구 구암동 600-2",150,10,0,0,"개별난방",56,"계단식","3","1"
